auth_id,device_id,customer_id,auth_method,auth_time
1,6,5,Password,2025-07-31 22:10:50.240000
2,6,5,Biometric,2025-08-07 00:04:50.240000
3,11,10,PIN,2025-08-03 06:06:44.760000
6,4,3,Password,2025-08-14 03:45:27.760000
8,4,3,PIN,2025-08-07 20:00:16.240000
10,8,7,Password,2025-08-10 10:21:29.840000
11,8,7,Password,2025-08-07 21:32:36.160000
13,11,10,OTP,2025-08-03 16:34:03.040000
19,4,3,OTP,2025-08-01 12:44:52.760000
22,8,7,OTP,2025-08-08 20:34:10
28,11,10,OTP,2025-08-08 13:58:51.560000
29,4,3,Password,2025-08-18 04:55:15.760000
31,10,9,OTP,2025-08-07 14:55:44.440000
36,6,5,PIN,2025-08-06 16:54:41.840000
37,7,6,Password,2025-08-05 12:46:49
44,10,9,OTP,2025-08-08 04:17:09.160000
45,11,10,Password,2025-08-06 17:29:06.840000
49,4,3,Biometric,2025-08-14 08:46:43.360000
50,7,6,Password,2025-08-05 15:08:10
52,10,9,Password,2025-08-11 18:01:01
53,6,5,Password,2025-08-10 13:25:16.040000
60,11,10,Biometric,2025-08-04 10:28:57
64,4,3,PIN,2025-08-07 07:58:34.560000
68,11,10,Biometric,2025-07-31 19:22:01.560000
70,6,5,Biometric,2025-08-03 11:16:26
71,6,5,PIN,2025-08-01 21:50:51.760000
73,7,6,OTP,2025-08-07 13:10:13
74,10,9,OTP,2025-08-02 15:45:10
75,4,3,Biometric,2025-08-03 19:03:44.840000
82,4,3,OTP,2025-08-16 13:44:57.960000
84,7,6,Biometric,2025-08-10 14:30:36
85,10,9,OTP,2025-08-01 03:04:37.040000
87,10,9,Password,2025-08-13 08:21:37.040000
89,4,3,Password,2025-08-04 08:47:05.160000
91,11,10,Biometric,2025-08-13 20:48:44.360000
95,8,7,Password,2025-08-09 02:26:08.960000
99,4,3,PIN,2025-08-01 21:26:47
