transaction_id,account_id,amount,transaction_time,auth_id
3,5,-4624630.19,2025-08-01 22:27:11.056504,3
5,0,18912173.37,2025-08-01 17:20:57.489808,5
11,17,-16685618.27,2025-08-01 04:14:48.114538,11
15,5,11775630.73,2025-07-31 12:45:36.154981,15
16,0,-14184850.15,2025-08-01 21:39:39.158539,16
19,10,16324092.93,2025-08-01 20:42:58.176178,19
22,5,-3721216.08,2025-07-31 14:56:11.288056,22
33,7,6247150.38,2025-08-01 13:14:13.207105,33
35,5,-19194729.2,2025-07-30 21:32:21.007263,35
39,10,-11051154.63,2025-08-01 05:06:19.434314,39
42,10,-17854285.76,2025-08-01 00:55:52.128900,42
56,18,-16768928.83,2025-07-31 13:50:50.232349,56
57,7,-8373856.36,2025-07-31 01:07:12.056389,57
59,7,4841841.66,2025-07-30 21:56:37.383722,59
61,18,7264660.0,2025-08-01 05:33:30.222401,61
62,18,-12099039.12,2025-07-31 20:11:17.881743,62
64,18,9838184.5,2025-07-31 04:30:09.679438,64
69,5,15380452.85,2025-08-02 04:31:11.259759,69
71,10,-14567745.1,2025-08-01 10:08:05.726774,71
77,17,8053283.81,2025-07-30 21:06:14.087766,77
80,17,-8527763.88,2025-08-02 10:32:06.344119,80
82,10,-3866223.81,2025-08-02 15:09:52.720332,82
85,0,12875351.54,2025-08-02 01:42:49.157158,85
92,7,-7549439.4,2025-08-02 02:27:09.970869,92
100,7,4499176.14,2025-08-02 08:08:53.301400,100
