transaction_id,account_id,amount,transaction_time,auth_id
4,10,475174.06,2025-07-31 04:12:02,4
5,10,5220603.2,2025-07-30 23:18:38,5
7,18,3965446.88,2025-07-30 16:02:05,7
9,10,-5937853.21,2025-08-02 04:46:34,9
12,10,6639376.9,2025-07-31 04:01:51,12
18,10,14628769.15,2025-07-31 15:42:34,18
22,10,-13174355.95,2025-07-31 02:35:47,22
24,16,17463917.52,2025-07-31 22:15:28,24
25,16,-7607264.56,2025-07-31 01:52:53,25
28,10,17079128.39,2025-07-30 11:05:04,28
34,2,-7757653.73,2025-08-01 04:11:23,34
37,10,-5297121.3,2025-08-01 19:23:23,37
39,10,-13375862.47,2025-07-30 12:06:15,39
41,2,-7826653.73,2025-07-31 11:07:19,41
43,7,3011975.46,2025-08-01 06:51:01,43
45,14,2339658.5,2025-07-30 23:07:22,45
46,18,12155671.33,2025-08-02 00:48:25,46
47,2,-1976264.53,2025-08-01 03:58:58,47
48,14,7335515.94,2025-07-31 22:02:51,48
49,7,-13645410.34,2025-08-01 21:32:01,49
50,7,11214911.32,2025-07-31 10:22:51,50
51,18,-10808034.43,2025-08-01 23:12:11,51
54,16,9622549.88,2025-07-31 16:29:48,54
55,10,-9192294.02,2025-07-30 22:48:48,55
59,7,-10355371.88,2025-07-31 13:00:17,59
61,2,1915969.0,2025-08-01 14:42:54,61
67,16,-17646330.94,2025-08-01 13:55:05,67
69,10,-15763293.08,2025-07-31 15:41:28,69
79,14,-7428810.3,2025-07-30 14:18:00,79
81,2,-7843688.25,2025-08-01 09:31:30,81
87,18,-18416186.51,2025-07-31 10:14:00,87
95,14,5486091.2,2025-08-02 05:46:16,95
99,14,-18964467.98,2025-07-31 03:36:39,99
100,10,-2354347.89,2025-07-31 15:12:29,100
